current_app_name,timestep,state,action,next_state,reward,done,number_of_pods,cpu_util,latency_violation,latency,hpa_threshold,info
proxy,0,415,2,443,10.649910848859824,False,6,57,0,1.5298740069071453,60,{'datetime': '24/05/2022 14:44:11'}
proxy,1,443,1,444,8.683037877455096,False,7,58,0,1.787082036336263,60,{'datetime': '24/05/2022 14:45:47'}
proxy,2,444,1,268,11.194502524142543,False,7,31,0,1.1199324131011963,60,{'datetime': '24/05/2022 14:47:20'}
proxy,3,268,2,996,13.327568487324172,False,4,106,0,1.4071118831634521,80,{'datetime': '24/05/2022 14:48:54'}
proxy,4,996,2,1024,14.695930994091757,False,3,106,0,1.3414289951324463,100,{'datetime': '24/05/2022 14:50:29'}
proxy,5,1024,2,1031,13.018250333292368,False,4,104,0,1.4895331064860027,100,{'datetime': '24/05/2022 14:52:03'}
proxy,6,1031,1,856,12.979019360532737,False,4,80,0,1.5002723534901936,100,{'datetime': '24/05/2022 14:53:38'}
proxy,7,856,1,681,12.861033682885429,False,4,76,0,1.5329771041870117,100,{'datetime': '24/05/2022 14:55:13'}
proxy,8,681,0,822,11.286802454890092,False,5,85,0,1.6676696141560872,80,{'datetime': '24/05/2022 14:56:48'}
proxy,9,822,0,618,11.223916832731682,False,6,61,0,1.376528263092041,60,{'datetime': '24/05/2022 14:58:22'}
proxy,10,618,0,240,6.741974527630823,False,10,39,0,1.386142094930013,40,{'datetime': '24/05/2022 14:59:57'}
proxy,11,240,0,380,6.6645001050457315,False,10,42,0,1.4061757723490398,20,{'datetime': '24/05/2022 15:01:31'}
proxy,12,380,0,381,5.882957279129914,False,10,41,0,1.622383753458659,20,{'datetime': '24/05/2022 15:03:06'}
proxy,13,381,0,380,6.867710764971315,False,10,40,0,1.3541135787963867,20,{'datetime': '24/05/2022 15:04:40'}
proxy,14,380,1,380,6.59075014797548,False,10,43,0,1.4254639148712158,20,{'datetime': '24/05/2022 15:06:15'}
proxy,15,380,0,380,6.464049067169173,False,10,41,0,1.4591101010640461,20,{'datetime': '24/05/2022 15:07:49'}
proxy,16,380,0,380,6.285092537279578,False,10,40,0,1.507774035135905,20,{'datetime': '24/05/2022 15:09:24'}
proxy,17,380,1,381,6.127641850370317,False,10,41,0,1.5517497062683105,20,{'datetime': '24/05/2022 15:10:59'}
proxy,18,381,0,380,6.469016143003377,False,10,42,0,1.4577786922454834,20,{'datetime': '24/05/2022 15:12:33'}
proxy,19,380,0,205,6.187979234283364,False,10,38,0,1.5347654819488525,20,{'datetime': '24/05/2022 15:14:08'}
proxy,20,205,0,380,6.5167199624599395,False,10,41,0,1.445043643315633,20,{'datetime': '24/05/2022 15:15:47'}
proxy,21,380,0,206,5.41135661794673,False,10,38,0,1.7672206560770671,20,{'datetime': '24/05/2022 15:17:23'}
proxy,22,206,0,205,6.562829626082022,False,10,38,0,1.4328224658966064,20,{'datetime': '24/05/2022 15:18:57'}
proxy,23,205,0,381,5.633511229535958,False,10,42,0,1.6974833011627197,20,{'datetime': '24/05/2022 15:20:32'}
proxy,24,381,0,205,6.144520692015155,False,10,39,0,1.5469817320505779,20,{'datetime': '24/05/2022 15:22:07'}
proxy,25,205,0,381,6.049316751728258,False,10,40,0,1.5740484396616619,20,{'datetime': '24/05/2022 15:23:42'}
proxy,26,381,0,380,6.770159898154408,False,10,41,0,1.3789108594258626,20,{'datetime': '24/05/2022 15:25:16'}
proxy,27,380,1,380,6.487376343047298,False,10,40,0,1.4528661568959553,20,{'datetime': '24/05/2022 15:26:51'}
proxy,28,380,0,205,6.483871610001684,False,10,38,0,1.4538028240203857,20,{'datetime': '24/05/2022 15:28:25'}
proxy,29,205,2,416,5.0794283564487115,False,10,40,0,1.87694255510966,40,{'datetime': '24/05/2022 15:30:01'}
proxy,30,416,0,381,5.404218265834814,False,10,43,0,1.769508679707845,20,{'datetime': '24/05/2022 15:31:37'}
proxy,31,381,0,380,6.305999080476859,False,10,43,0,1.502017895380656,20,{'datetime': '24/05/2022 15:33:11'}
proxy,32,380,0,380,6.818894070690316,False,10,40,0,1.3664783636728923,20,{'datetime': '24/05/2022 15:34:46'}
proxy,33,380,0,380,6.248723083803661,False,10,40,0,1.5178333123524983,20,{'datetime': '24/05/2022 15:36:20'}
proxy,34,380,0,205,6.40015319520656,False,10,36,0,1.4763290087382,20,{'datetime': '24/05/2022 15:37:55'}
proxy,35,205,0,380,6.734438126065469,False,10,41,0,1.3880807558695476,20,{'datetime': '24/05/2022 15:39:29'}
proxy,36,380,0,380,7.019682080818861,False,10,40,0,1.316175937652588,20,{'datetime': '24/05/2022 15:41:03'}
proxy,37,380,0,29,9.749848946400778,False,9,14,0,0.9564424355824789,20,{'datetime': '24/05/2022 15:42:37'}
proxy,38,29,1,205,7.717741198295457,False,10,28,0,1.151849349339803,20,{'datetime': '24/05/2022 15:44:10'}
proxy,39,205,0,204,8.648746328041062,False,10,25,0,0.9544354279836019,20,{'datetime': '24/05/2022 15:45:43'}
proxy,40,205,2,233,11.487391980253012,False,6,38,0,1.3104406197865803,40,{'datetime': '24/05/2022 15:47:21'}
proxy,41,233,1,233,10.867664496071802,False,7,38,0,1.1935389041900635,40,{'datetime': '24/05/2022 15:48:55'}
proxy,42,233,1,415,9.404026436389282,False,8,42,0,1.2765992482503254,40,{'datetime': '24/05/2022 15:50:29'}
proxy,43,415,2,443,11.91400038619074,False,6,50,0,1.208505392074585,60,{'datetime': '24/05/2022 15:52:02'}
proxy,44,443,1,611,12.54481677688323,False,5,60,0,1.32370392481486,60,{'datetime': '24/05/2022 15:53:37'}
proxy,45,611,1,443,12.221804212940611,False,6,55,0,1.138511021931966,60,{'datetime': '24/05/2022 15:55:10'}
proxy,46,443,1,443,12.274238772782423,False,6,55,0,1.1268641948699951,60,{'datetime': '24/05/2022 15:56:44'}
proxy,47,443,1,443,11.856639719476295,False,6,54,0,1.2218674818674724,60,{'datetime': '24/05/2022 15:58:17'}
proxy,48,443,1,443,11.998825036948801,False,6,54,0,1.1889324982961018,60,{'datetime': '24/05/2022 15:59:51'}
proxy,49,443,0,240,9.038919666927795,False,9,37,0,1.1053008238474529,40,{'datetime': '24/05/2022 16:01:25'}
proxy,50,240,0,205,7.33378272103235,False,10,35,0,1.2403018474578857,20,{'datetime': '24/05/2022 16:02:58'}
